cumulative_return,mean_return,volatility,sharpe,hit_rate,n_obs,active_rate,model_name,class_type,model_id,window_id,split,portfolio_name
-0.12311060367129134,-0.001986616208885885,0.014036435392002836,-0.14153281466445147,0.31746031746031744,63.0,1.0,logit,binary,logit_binary,win_32,test,benchmark_random_walk
5.358732313455387,0.0016601083379070654,0.019374732055669773,0.0856841959484676,0.5425616547334925,1257.0,1.0,logit,binary,logit_binary,win_33,train,strategy_gross
5.018779275437619,0.0016163533657511384,0.0193754489996071,0.08342275659180416,0.5409705648369133,1257.0,1.0,logit,binary,logit_binary,win_33,train,strategy_net
-0.5601085821440283,-0.00046401180564896514,0.019440239653345185,-0.023868625794904754,0.4900556881463803,1257.0,,logit,binary,logit_binary,win_33,train,benchmark_nvda_minus_tsla
0.4129318475644199,0.00046401180564896514,0.019440239653345185,0.023868625794904754,0.5099443118536198,1257.0,,logit,binary,logit_binary,win_33,train,benchmark_tsla_minus_nvda
1.1981720182341737,0.0008150103261036152,0.019428680487140502,0.041948825430685115,0.5234685759745425,1257.0,1.0,logit,binary,logit_binary,win_33,train,benchmark_mom21
-0.7276835494953631,-0.0008453889495429607,0.019427381312654875,-0.04351533209430957,0.4741447891805887,1257.0,1.0,logit,binary,logit_binary,win_33,train,benchmark_random_walk
-0.013055213580249303,-0.00010924808459533521,0.014178141287796944,-0.007705388342360821,0.49206349206349204,63.0,1.0,logit,binary,logit_binary,win_33,val,strategy_gross
-0.01403405679501446,-0.0001251211004683511,0.014168839846458406,-0.008830723039023264,0.49206349206349204,63.0,1.0,logit,binary,logit_binary,win_33,val,strategy_net
0.04516095551801924,0.0007995313403556852,0.014155644004039031,0.0564814529192423,0.5079365079365079,63.0,,logit,binary,logit_binary,win_33,val,benchmark_nvda_minus_tsla
-0.0550653930658358,-0.0007995313403556852,0.014155644004039031,-0.0564814529192423,0.49206349206349204,63.0,,logit,binary,logit_binary,win_33,val,benchmark_tsla_minus_nvda
0.04421307068809699,0.0007849989557068863,0.014156470449095798,0.05545160133873806,0.5238095238095238,63.0,1.0,logit,binary,logit_binary,win_33,val,benchmark_mom21
-0.12311060367129134,-0.001986616208885885,0.014036435392002836,-0.14153281466445147,0.31746031746031744,63.0,1.0,logit,binary,logit_binary,win_33,val,benchmark_random_walk
-0.3940157640888571,-0.007709957710792932,0.02044712172582678,-0.3770681181525162,0.31746031746031744,63.0,1.0,logit,binary,logit_binary,win_33,test,strategy_gross
-0.3940157640888571,-0.007709957710792932,0.02044712172582678,-0.3770681181525162,0.31746031746031744,63.0,1.0,logit,binary,logit_binary,win_33,test,strategy_net
0.6019165602338188,0.007709957710792932,0.02044712172582678,0.3770681181525162,0.6666666666666666,63.0,,logit,binary,logit_binary,win_33,test,benchmark_nvda_minus_tsla
-0.3940157640888571,-0.007709957710792932,0.02044712172582678,-0.3770681181525162,0.31746031746031744,63.0,,logit,binary,logit_binary,win_33,test,benchmark_tsla_minus_nvda
0.558163222743516,0.007270413478889618,0.02061008308591841,0.3527600276321564,0.6507936507936508,63.0,1.0,logit,binary,logit_binary,win_33,test,benchmark_mom21
0.5674642486229202,0.007367231721038378,0.02050305634372903,0.3593235855927248,0.6349206349206349,63.0,0.9841269841269841,logit,binary,logit_binary,win_33,test,benchmark_random_walk
1.5586263600484367,0.0009217592361950208,0.01866247207422644,0.0493910577617423,0.5381558028616852,1258.0,1.0,logit,binary,logit_binary,win_34,train,strategy_gross
1.4301193291266205,0.0008808212393746706,0.018664950972906443,0.047191189553792444,0.5381558028616852,1258.0,1.0,logit,binary,logit_binary,win_34,train,strategy_net
-0.23926790000366704,-4.329685426762152e-05,0.018685189424481122,-0.0023171750247762794,0.4912559618441971,1258.0,,logit,binary,logit_binary,win_34,train,benchmark_nvda_minus_tsla
-0.15286978376359683,4.329685426762152e-05,0.018685189424481122,0.0023171750247762794,0.5087440381558028,1258.0,,logit,binary,logit_binary,win_34,train,benchmark_tsla_minus_nvda
1.3626621990191614,0.0008573940823326436,0.01866554233073827,0.045934592584577286,0.5262321144674086,1258.0,1.0,logit,binary,logit_binary,win_34,train,benchmark_mom21
-0.6753944019049716,-0.0007199977162161292,0.018671351606630724,-0.038561628069841376,0.4682034976152623,1258.0,1.0,logit,binary,logit_binary,win_34,train,benchmark_random_walk
0.6019165602338188,0.007709957710792932,0.02044712172582678,0.3770681181525162,0.6666666666666666,63.0,1.0,logit,binary,logit_binary,win_34,val,strategy_gross
0.6019165602338188,0.007709957710792932,0.02044712172582678,0.3770681181525162,0.6666666666666666,63.0,1.0,logit,binary,logit_binary,win_34,val,strategy_net
0.6019165602338188,0.007709957710792932,0.02044712172582678,0.3770681181525162,0.6666666666666666,63.0,,logit,binary,logit_binary,win_34,val,benchmark_nvda_minus_tsla
-0.3940157640888571,-0.007709957710792932,0.02044712172582678,-0.3770681181525162,0.31746031746031744,63.0,,logit,binary,logit_binary,win_34,val,benchmark_tsla_minus_nvda
0.558163222743516,0.007270413478889618,0.02061008308591841,0.3527600276321564,0.6507936507936508,63.0,1.0,logit,binary,logit_binary,win_34,val,benchmark_mom21
0.5674642486229202,0.007367231721038378,0.02050305634372903,0.3593235855927248,0.6349206349206349,63.0,0.9841269841269841,logit,binary,logit_binary,win_34,val,benchmark_random_walk
0.011590005764311018,0.0004984752544640116,0.025188804139066576,0.019789556173923372,0.5079365079365079,63.0,1.0,logit,binary,logit_binary,win_34,test,strategy_gross
0.00954867817488858,0.0004667292227179798,0.025201932628509192,0.01851958060510016,0.5079365079365079,63.0,1.0,logit,binary,logit_binary,win_34,test,strategy_net
0.07834363521296983,0.001512685859037836,0.025147628396733523,0.06015222728654293,0.5396825396825397,63.0,,logit,binary,logit_binary,win_34,test,benchmark_nvda_minus_tsla
