beta,alpha,information_ratio,model_name,class_type,model_id,window_id,split,strategy_name,benchmark_name
-0.020613687802628042,0.0004064687658406333,0.09088281976020507,nn,multiclass,nn_multiclass,win_04,test,strategy_gross,benchmark_random_walk
0.04181567467150023,0.0002591763813635816,0.05938348774795782,nn,multiclass,nn_multiclass,win_04,test,strategy_net,benchmark_nvda_minus_tsla
-0.011860160081115088,0.00044680101974408807,0.10051807463202683,nn,multiclass,nn_multiclass,win_04,test,strategy_net,benchmark_mom21
-0.020646508201364242,0.00036670674489356703,0.08276908278472773,nn,multiclass,nn_multiclass,win_04,test,strategy_net,benchmark_random_walk
0.01669415915949857,0.005397605053852835,0.40152380949712485,nn,multiclass,nn_multiclass,win_05,train,strategy_gross,benchmark_nvda_minus_tsla
0.11344881997472529,0.005286560408012712,0.39722979568468714,nn,multiclass,nn_multiclass,win_05,train,strategy_gross,benchmark_mom21
-0.21307614971160496,0.00525263113122309,0.40546529370184525,nn,multiclass,nn_multiclass,win_05,train,strategy_gross,benchmark_random_walk
0.016629116350859636,0.005302191195278992,0.3960829111055915,nn,multiclass,nn_multiclass,win_05,train,strategy_net,benchmark_nvda_minus_tsla
0.11331084551523798,0.005191298350096807,0.3917345973388827,nn,multiclass,nn_multiclass,win_05,train,strategy_net,benchmark_mom21
-0.21116624816561436,0.00515848507047383,0.39972266745328033,nn,multiclass,nn_multiclass,win_05,train,strategy_net,benchmark_random_walk
0.7307311987906554,0.002778417254263587,0.24546841145835205,nn,multiclass,nn_multiclass,win_05,val,strategy_gross,benchmark_nvda_minus_tsla
0.6787031714264765,0.0038090888027942976,0.304103239407588,nn,multiclass,nn_multiclass,win_05,val,strategy_gross,benchmark_mom21
-0.6853391604916798,0.00387157594339133,0.31346329766982234,nn,multiclass,nn_multiclass,win_05,val,strategy_gross,benchmark_random_walk
0.7302037825261819,0.002708975591480243,0.24090751764804066,nn,multiclass,nn_multiclass,win_05,val,strategy_net,benchmark_nvda_minus_tsla
0.6784812379708893,0.0037382233763517334,0.3002439862519412,nn,multiclass,nn_multiclass,win_05,val,strategy_net,benchmark_mom21
-0.6838649707104606,0.0038037174220680375,0.3090858016714987,nn,multiclass,nn_multiclass,win_05,val,strategy_net,benchmark_random_walk
0.4152051734229391,-0.00038127472087450703,-0.05236445437297641,nn,multiclass,nn_multiclass,win_05,test,strategy_gross,benchmark_nvda_minus_tsla
-0.1433412243947206,-0.001140438547182514,-0.1268973964387164,nn,multiclass,nn_multiclass,win_05,test,strategy_gross,benchmark_mom21
-0.2831813040921439,-0.0006197111594607496,-0.07410062788431288,nn,multiclass,nn_multiclass,win_05,test,strategy_gross,benchmark_random_walk
0.41619268836676326,-0.00044898866119264755,-0.0615082066295725,nn,multiclass,nn_multiclass,win_05,test,strategy_net,benchmark_nvda_minus_tsla
-0.14405820794282445,-0.0012097897218331924,-0.1342974499899238,nn,multiclass,nn_multiclass,win_05,test,strategy_net,benchmark_mom21
-0.285039114174335,-0.0006855460962935562,-0.08184010616983155,nn,multiclass,nn_multiclass,win_05,test,strategy_net,benchmark_random_walk
-0.08761653556778999,0.0005187621962803676,0.08503880085164735,nn,multiclass,nn_multiclass,win_06,train,strategy_gross,benchmark_nvda_minus_tsla
0.03570072191972022,0.000494470985341768,0.07906619810379754,nn,multiclass,nn_multiclass,win_06,train,strategy_gross,benchmark_mom21
-0.038467194140512445,0.0004972218503138178,0.0795681022662731,nn,multiclass,nn_multiclass,win_06,train,strategy_gross,benchmark_random_walk
-0.08752366777638039,0.0005108258181997014,0.0838918227122999,nn,multiclass,nn_multiclass,win_06,train,strategy_net,benchmark_nvda_minus_tsla
0.035648566789643864,0.0004865749165274105,0.07794346051168762,nn,multiclass,nn_multiclass,win_06,train,strategy_net,benchmark_mom21
-0.038433994766313255,0.0004893016949862806,0.07844198563168633,nn,multiclass,nn_multiclass,win_06,train,strategy_net,benchmark_random_walk
-0.04530173401938138,-0.00043983314763105716,-0.16510755962420817,nn,multiclass,nn_multiclass,win_06,val,strategy_gross,benchmark_nvda_minus_tsla
-0.03975963386139282,-0.0003322038284302986,-0.12400443141595933,nn,multiclass,nn_multiclass,win_06,val,strategy_gross,benchmark_mom21
0.045546268535846125,-0.00044407522442878767,-0.16673954259039936,nn,multiclass,nn_multiclass,win_06,val,strategy_gross,benchmark_random_walk
-0.04492284125041881,-0.0004431801836104962,-0.1663127544378229,nn,multiclass,nn_multiclass,win_06,val,strategy_net,benchmark_nvda_minus_tsla
-0.03933428792357789,-0.00033649259449006105,-0.1255668366318058,nn,multiclass,nn_multiclass,win_06,val,strategy_net,benchmark_mom21
0.046018072719064204,-0.00044914806807762916,-0.16876083654960466,nn,multiclass,nn_multiclass,win_06,val,strategy_net,benchmark_random_walk
0.0,0.0,,nn,multiclass,nn_multiclass,win_06,test,strategy_gross,benchmark_nvda_minus_tsla
0.0,0.0,,nn,multiclass,nn_multiclass,win_06,test,strategy_gross,benchmark_mom21
0.0,0.0,,nn,multiclass,nn_multiclass,win_06,test,strategy_gross,benchmark_random_walk
0.0,0.0,,nn,multiclass,nn_multiclass,win_06,test,strategy_net,benchmark_nvda_minus_tsla
0.0,0.0,,nn,multiclass,nn_multiclass,win_06,test,strategy_net,benchmark_mom21
0.0,0.0,,nn,multiclass,nn_multiclass,win_06,test,strategy_net,benchmark_random_walk
-0.03414557777542991,0.0065285018732777695,0.49828030457412953,nn,multiclass,nn_multiclass,win_07,train,strategy_gross,benchmark_nvda_minus_tsla
0.12312853800960785,0.006414141031478434,0.4953266419416486,nn,multiclass,nn_multiclass,win_07,train,strategy_gross,benchmark_mom21
-0.09855246185478753,0.006481542200721937,0.49824432306248856,nn,multiclass,nn_multiclass,win_07,train,strategy_gross,benchmark_random_walk
-0.03406148747038363,0.006394066956826719,0.4896038933449942,nn,multiclass,nn_multiclass,win_07,train,strategy_net,benchmark_nvda_minus_tsla
0.12343049859542643,0.006279401347664423,0.48656646418638655,nn,multiclass,nn_multiclass,win_07,train,strategy_net,benchmark_mom21
-0.09581306828573126,0.006348537882053603,0.48940870049181445,nn,multiclass,nn_multiclass,win_07,train,strategy_net,benchmark_random_walk
0.22544891070215717,0.009110289498325362,0.6515276006302174,nn,multiclass,nn_multiclass,win_07,val,strategy_gross,benchmark_nvda_minus_tsla
-0.0681574443665345,0.009220146107265764,0.635351030265316,nn,multiclass,nn_multiclass,win_07,val,strategy_gross,benchmark_mom21
