model_id,model_name,class_type,candidate_id,window_id,val_accuracy,val_n_obs,val_cumulative_return,val_mean_return,val_volatility,val_sharpe,val_hit_rate,val_active_rate,selected_abs_threshold_train_only,multiclass_quantile,C,hidden_layer_sizes,alpha,learning_rate_init,selection_metric,selection_metric_filled,rank_within_window,selected
logit_multiclass,logit,multiclass,cand_016,win_04,0.921875,64.0,0.0,0.0,0.0,,0.0,0.0,0.031239869198759818,0.75,10.0,,,,,-1000000000000.0,4,0
logit_multiclass,logit,multiclass,cand_020,win_04,0.921875,64.0,0.0,0.0,0.0,,0.0,0.0,0.031239869198759818,0.75,100.0,,,,,-1000000000000.0,5,0
logit_multiclass,logit,multiclass,cand_003,win_04,0.828125,64.0,0.0,0.0,0.0,,0.0,0.0,0.025322276125190193,0.67,0.01,,,,,-1000000000000.0,6,0
logit_multiclass,logit,multiclass,cand_007,win_04,0.828125,64.0,0.0,0.0,0.0,,0.0,0.0,0.025322276125190193,0.67,0.1,,,,,-1000000000000.0,7,0
logit_multiclass,logit,multiclass,cand_011,win_04,0.828125,64.0,0.0,0.0,0.0,,0.0,0.0,0.025322276125190193,0.67,1.0,,,,,-1000000000000.0,8,0
logit_multiclass,logit,multiclass,cand_015,win_04,0.828125,64.0,0.0,0.0,0.0,,0.0,0.0,0.025322276125190193,0.67,10.0,,,,,-1000000000000.0,9,0
logit_multiclass,logit,multiclass,cand_019,win_04,0.828125,64.0,0.0,0.0,0.0,,0.0,0.0,0.025322276125190193,0.67,100.0,,,,,-1000000000000.0,10,0
logit_multiclass,logit,multiclass,cand_002,win_04,0.765625,64.0,0.0,0.0,0.0,,0.0,0.0,0.02165864120021128,0.6,0.01,,,,,-1000000000000.0,11,0
logit_multiclass,logit,multiclass,cand_006,win_04,0.765625,64.0,0.0,0.0,0.0,,0.0,0.0,0.02165864120021128,0.6,0.1,,,,,-1000000000000.0,12,0
logit_multiclass,logit,multiclass,cand_010,win_04,0.765625,64.0,0.0,0.0,0.0,,0.0,0.0,0.02165864120021128,0.6,1.0,,,,,-1000000000000.0,13,0
logit_multiclass,logit,multiclass,cand_014,win_04,0.765625,64.0,0.0,0.0,0.0,,0.0,0.0,0.02165864120021128,0.6,10.0,,,,,-1000000000000.0,14,0
logit_multiclass,logit,multiclass,cand_018,win_04,0.765625,64.0,0.0,0.0,0.0,,0.0,0.0,0.02165864120021128,0.6,100.0,,,,,-1000000000000.0,15,0
logit_multiclass,logit,multiclass,cand_001,win_04,0.671875,64.0,0.0,0.0,0.0,,0.0,0.0,0.017251725346190405,0.5,0.01,,,,,-1000000000000.0,16,0
logit_multiclass,logit,multiclass,cand_005,win_04,0.671875,64.0,0.0,0.0,0.0,,0.0,0.0,0.017251725346190405,0.5,0.1,,,,,-1000000000000.0,17,0
logit_multiclass,logit,multiclass,cand_009,win_04,0.671875,64.0,0.0,0.0,0.0,,0.0,0.0,0.017251725346190405,0.5,1.0,,,,,-1000000000000.0,18,0
logit_multiclass,logit,multiclass,cand_013,win_04,0.671875,64.0,0.0,0.0,0.0,,0.0,0.0,0.017251725346190405,0.5,10.0,,,,,-1000000000000.0,19,0
logit_multiclass,logit,multiclass,cand_017,win_04,0.671875,64.0,0.0,0.0,0.0,,0.0,0.0,0.017251725346190405,0.5,100.0,,,,,-1000000000000.0,20,0
logit_multiclass,logit,multiclass,cand_004,win_05,0.8412698412698413,63.0,0.0,0.0,0.0,,0.0,0.0,0.030200191301060164,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_008,win_05,0.8412698412698413,63.0,0.0,0.0,0.0,,0.0,0.0,0.030200191301060164,0.75,0.1,,,,,-1000000000000.0,2,0
logit_multiclass,logit,multiclass,cand_012,win_05,0.8412698412698413,63.0,0.0,0.0,0.0,,0.0,0.0,0.030200191301060164,0.75,1.0,,,,,-1000000000000.0,3,0
logit_multiclass,logit,multiclass,cand_016,win_05,0.8412698412698413,63.0,0.0,0.0,0.0,,0.0,0.0,0.030200191301060164,0.75,10.0,,,,,-1000000000000.0,4,0
logit_multiclass,logit,multiclass,cand_020,win_05,0.8412698412698413,63.0,0.0,0.0,0.0,,0.0,0.0,0.030200191301060164,0.75,100.0,,,,,-1000000000000.0,5,0
logit_multiclass,logit,multiclass,cand_003,win_05,0.746031746031746,63.0,0.0,0.0,0.0,,0.0,0.0,0.024739912115254097,0.67,0.01,,,,,-1000000000000.0,6,0
logit_multiclass,logit,multiclass,cand_007,win_05,0.746031746031746,63.0,0.0,0.0,0.0,,0.0,0.0,0.024739912115254097,0.67,0.1,,,,,-1000000000000.0,7,0
logit_multiclass,logit,multiclass,cand_011,win_05,0.746031746031746,63.0,0.0,0.0,0.0,,0.0,0.0,0.024739912115254097,0.67,1.0,,,,,-1000000000000.0,8,0
logit_multiclass,logit,multiclass,cand_015,win_05,0.746031746031746,63.0,0.0,0.0,0.0,,0.0,0.0,0.024739912115254097,0.67,10.0,,,,,-1000000000000.0,9,0
logit_multiclass,logit,multiclass,cand_019,win_05,0.746031746031746,63.0,0.0,0.0,0.0,,0.0,0.0,0.024739912115254097,0.67,100.0,,,,,-1000000000000.0,10,0
logit_multiclass,logit,multiclass,cand_002,win_05,0.6507936507936508,63.0,0.0,0.0,0.0,,0.0,0.0,0.02117412855569556,0.6,0.01,,,,,-1000000000000.0,11,0
logit_multiclass,logit,multiclass,cand_006,win_05,0.6507936507936508,63.0,0.0,0.0,0.0,,0.0,0.0,0.02117412855569556,0.6,0.1,,,,,-1000000000000.0,12,0
logit_multiclass,logit,multiclass,cand_010,win_05,0.6507936507936508,63.0,0.0,0.0,0.0,,0.0,0.0,0.02117412855569556,0.6,1.0,,,,,-1000000000000.0,13,0
logit_multiclass,logit,multiclass,cand_014,win_05,0.6507936507936508,63.0,0.0,0.0,0.0,,0.0,0.0,0.02117412855569556,0.6,10.0,,,,,-1000000000000.0,14,0
logit_multiclass,logit,multiclass,cand_018,win_05,0.6507936507936508,63.0,0.0,0.0,0.0,,0.0,0.0,0.02117412855569556,0.6,100.0,,,,,-1000000000000.0,15,0
logit_multiclass,logit,multiclass,cand_001,win_05,0.5396825396825397,63.0,0.0,0.0,0.0,,0.0,0.0,0.016667051624570384,0.5,0.01,,,,,-1000000000000.0,16,0
logit_multiclass,logit,multiclass,cand_005,win_05,0.5396825396825397,63.0,0.0,0.0,0.0,,0.0,0.0,0.016667051624570384,0.5,0.1,,,,,-1000000000000.0,17,0
logit_multiclass,logit,multiclass,cand_009,win_05,0.5396825396825397,63.0,0.0,0.0,0.0,,0.0,0.0,0.016667051624570384,0.5,1.0,,,,,-1000000000000.0,18,0
logit_multiclass,logit,multiclass,cand_013,win_05,0.5396825396825397,63.0,0.0,0.0,0.0,,0.0,0.0,0.016667051624570384,0.5,10.0,,,,,-1000000000000.0,19,0
logit_multiclass,logit,multiclass,cand_017,win_05,0.5396825396825397,63.0,0.0,0.0,0.0,,0.0,0.0,0.016667051624570384,0.5,100.0,,,,,-1000000000000.0,20,0
logit_multiclass,logit,multiclass,cand_004,win_06,0.7704918032786885,61.0,0.0,0.0,0.0,,0.0,0.0,0.0297725129494113,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_008,win_06,0.7704918032786885,61.0,0.0,0.0,0.0,,0.0,0.0,0.0297725129494113,0.75,0.1,,,,,-1000000000000.0,2,0
logit_multiclass,logit,multiclass,cand_012,win_06,0.7704918032786885,61.0,0.0,0.0,0.0,,0.0,0.0,0.0297725129494113,0.75,1.0,,,,,-1000000000000.0,3,0
logit_multiclass,logit,multiclass,cand_016,win_06,0.7704918032786885,61.0,0.0,0.0,0.0,,0.0,0.0,0.0297725129494113,0.75,10.0,,,,,-1000000000000.0,4,0
logit_multiclass,logit,multiclass,cand_020,win_06,0.7704918032786885,61.0,0.0,0.0,0.0,,0.0,0.0,0.0297725129494113,0.75,100.0,,,,,-1000000000000.0,5,0
logit_multiclass,logit,multiclass,cand_003,win_06,0.7213114754098361,61.0,0.0,0.0,0.0,,0.0,0.0,0.024371778138518596,0.67,0.01,,,,,-1000000000000.0,6,0
logit_multiclass,logit,multiclass,cand_007,win_06,0.7213114754098361,61.0,0.0,0.0,0.0,,0.0,0.0,0.024371778138518596,0.67,0.1,,,,,-1000000000000.0,7,0
logit_multiclass,logit,multiclass,cand_011,win_06,0.7213114754098361,61.0,0.0,0.0,0.0,,0.0,0.0,0.024371778138518596,0.67,1.0,,,,,-1000000000000.0,8,0
logit_multiclass,logit,multiclass,cand_015,win_06,0.7213114754098361,61.0,0.0,0.0,0.0,,0.0,0.0,0.024371778138518596,0.67,10.0,,,,,-1000000000000.0,9,0
