beta,alpha,information_ratio,model_name,class_type,model_id,window_id,split,strategy_name,benchmark_name
-0.6519931359276786,0.0025529328278338145,0.1622656288295378,logit,binary,logit_binary,win_05,val,strategy_gross,benchmark_random_walk
0.8319262611900221,0.0009660468870312582,0.08372232622733311,logit,binary,logit_binary,win_05,val,strategy_net,benchmark_nvda_minus_tsla
0.7696914082883878,0.0021470674045482763,0.1634647231015285,logit,binary,logit_binary,win_05,val,strategy_net,benchmark_mom21
-0.6522976113237264,0.0025204494470479496,0.16025669515636182,logit,binary,logit_binary,win_05,val,strategy_net,benchmark_random_walk
0.9999999999999996,-9.316806988356482e-19,-0.15695768384888864,logit,binary,logit_binary,win_05,test,strategy_gross,benchmark_nvda_minus_tsla
-0.4764307233012243,-0.0017696746235917452,-0.1491318722480471,logit,binary,logit_binary,win_05,test,strategy_gross,benchmark_mom21
-0.17295172335017683,-0.0016257267273283272,-0.12192039606771307,logit,binary,logit_binary,win_05,test,strategy_gross,benchmark_random_walk
0.9999999999999996,-9.316806988356482e-19,-0.15695768384888864,logit,binary,logit_binary,win_05,test,strategy_net,benchmark_nvda_minus_tsla
-0.4764307233012243,-0.0017696746235917452,-0.1491318722480471,logit,binary,logit_binary,win_05,test,strategy_net,benchmark_mom21
-0.17295172335017683,-0.0016257267273283272,-0.12192039606771307,logit,binary,logit_binary,win_05,test,strategy_net,benchmark_random_walk
-0.2188873657027763,0.0016470171800568912,0.09857133297459021,logit,binary,logit_binary,win_06,train,strategy_gross,benchmark_nvda_minus_tsla
-0.030331779127308764,0.0017079189483983634,0.09975973682284318,logit,binary,logit_binary,win_06,train,strategy_gross,benchmark_mom21
-0.13439140424051801,0.001559790855067186,0.09190497639022516,logit,binary,logit_binary,win_06,train,strategy_gross,benchmark_random_walk
-0.21925430415360697,0.0016024517088401684,0.09592243027406647,logit,binary,logit_binary,win_06,train,strategy_net,benchmark_nvda_minus_tsla
-0.03038386212857819,0.0016634568284657966,0.09717258837881043,logit,binary,logit_binary,win_06,train,strategy_net,benchmark_mom21
-0.13398144026504064,0.0015156334924026403,0.08930722943971577,logit,binary,logit_binary,win_06,train,strategy_net,benchmark_random_walk
0.9670553915343636,0.0003541135058430022,0.09677493572482714,logit,binary,logit_binary,win_06,val,strategy_gross,benchmark_nvda_minus_tsla
