date,Random Forest Strategy
2019-09-25,1.04584108720781
2019-09-26,1.0303005187589247
2019-09-27,1.0398547596183605
2019-09-30,1.0314782431553657
2019-10-01,1.0319063050840835
2019-10-02,1.0779354912990018
2019-10-03,1.0722259151833224
2019-10-04,1.0799147429516516
2019-10-07,1.05390238875686
2019-10-08,1.0543376425921442
2019-10-09,1.0606886070574748
2019-10-10,1.0624842408830941
2019-10-11,1.0445289071390316
2019-10-14,1.0702211514242508
2019-10-15,1.0604453508460165
2019-10-16,1.0561333487078481
2019-10-17,1.0559894913047332
2019-10-18,1.0783457871642412
2019-10-21,1.0728051741946891
2019-10-22,1.073260679448594
2019-10-23,1.163210885351883
2019-10-24,1.1307060001430858
2019-10-25,1.1376533138671967
2019-10-28,1.1469797241093713
2019-10-29,1.1493833126856312
2019-10-30,1.1439701819918229
2019-10-31,1.1513740038691338
2019-11-01,1.1661040451822609
2019-11-04,1.1641220936802825
2019-11-05,1.141476476489273
2019-11-06,1.1278159308843327
2019-11-07,1.123595042997967
2019-11-08,1.111434529021152
2019-11-11,1.1073886577354057
2019-11-12,1.1106793020152348
2019-11-13,1.1087996405167257
2019-11-14,1.08944979109854
2019-11-15,1.1144828607774275
2019-11-18,1.0880251346167285
2019-11-19,1.107386738219285
2019-11-20,1.1006481027820965
2019-11-21,1.1363234259840236
2019-11-22,1.1141137142933495
2019-11-25,1.1157801933115115
2019-11-26,1.1153783366043661
2019-11-27,1.1137495484411661
2019-11-29,1.0862176464737325
2019-12-02,1.0800097776183708
2019-12-03,1.0895856859467437
2019-12-04,1.0921519604132497
2019-12-05,1.092067915591391
2019-12-06,1.0979688765071485
2019-12-09,1.108352518730418
2019-12-10,1.1058404287091224
2019-12-11,1.0996253169275447
2019-12-12,1.1014000328800528
2019-12-13,1.0687698285865492
2019-12-16,1.0797166510345764
2019-12-17,1.062396574859088
2019-12-18,1.0614462678972802
2019-12-19,1.068292421539077
2019-12-20,1.0490803099286294
2019-12-23,1.0410941650249086
2019-12-24,1.0353622610346138
2019-12-26,1.0310721821385298
2019-12-27,1.0398807140884763
2019-12-30,1.037777487979907
2019-12-31,1.0331760425898544
2020-01-02,1.0096488275069209
2020-01-03,1.0019848257610446
2020-01-06,0.9886600659444016
2020-01-07,0.9652579779390711
2020-01-08,0.9811733702005652
2020-01-09,0.9870097602524823
2020-01-10,0.954300907965065
2020-01-13,0.9335363350721152
2020-01-14,0.9471181581379108
2020-01-15,0.9582022110351583
2020-01-16,0.9616198651065747
2020-01-17,0.9244917456270036
2020-01-21,0.90956899225315
2020-01-22,0.9125028079376731
2020-01-23,0.914109715788207
2020-01-24,0.9008513336564332
2020-01-27,0.9083008221807255
2020-01-28,0.89251651809642
2020-01-29,0.8470803658335495
2020-01-30,0.8245059532237966
2020-01-31,0.7492799898502278
2020-02-03,0.7084447627403941
2020-02-04,0.7744666754260244
2020-02-05,0.7723461800564856
2020-02-06,0.7687825062890274
2020-02-07,0.7742228516564239
2020-02-10,0.779946940780711
2020-02-11,0.7902381097347829
2020-02-12,0.7688320373367591
2020-02-13,0.797710164936075
2020-02-14,0.7778944701003009
2020-02-18,0.7749752421076928
2020-02-19,0.7751575919399963
2020-02-20,0.7561099768549193
2020-02-21,0.7576078173574975
2020-02-24,0.7574090839498501
2020-02-25,0.7755301686840255
2020-02-26,0.8036239285848253
2020-02-27,0.8379231211393575
2020-02-28,0.8003303372951174
2020-03-02,0.7840832827047298
2020-03-03,0.8094552221152613
2020-03-04,0.8069408290057933
2020-03-05,0.8079976250149805
2020-03-06,0.8315573110705748
2020-03-09,0.8306309057077054
2020-03-10,0.8145240286573633
2020-03-11,0.8120070714813525
2020-03-12,0.8681495295436781
2020-03-13,0.8676207253114938
2020-03-16,0.9282315562104506
2020-03-17,0.8846861215513545
2020-03-18,0.9438673393145309
2020-03-19,0.9597673108921312
2020-03-20,0.951158565504613
2020-03-23,0.955339369693341
2020-03-24,0.9160977684678698
2020-03-25,0.947229147358145
2020-03-26,0.9512507218965901
2020-03-27,0.9868262074241564
2020-03-30,1.0120462636424479
2020-03-31,1.0136385072753682
2020-04-01,0.9593428964900659
2020-04-02,1.0079431743891576
2020-04-03,1.0205148116310818
2020-04-06,0.9737873446653836
2020-04-07,0.9856299583473421
2020-04-08,0.9565926477105537
2020-04-09,0.9040835703665319
2020-04-13,0.9214021232787017
2020-04-14,0.9033835393592702
2020-04-15,0.9162042357704457
2020-04-16,0.9071298680721332
2020-04-17,0.9034985162294795
2020-04-20,0.9119827848006136
2020-04-21,0.9100367365325597
2020-04-22,0.9230439029613796
2020-04-23,0.919349909614102
2020-04-24,0.8846100530707239
2020-04-27,0.8924663925191503
2020-04-28,0.8851454886244591
2020-04-29,0.8862759925359504
2020-04-30,0.9175613342156781
2020-05-01,0.9429782558076405
2020-05-04,0.9432966963672931
2020-05-05,0.945672460420458
2020-05-06,0.9584894426739211
2020-05-07,0.9462903595870096
2020-05-08,0.9663043591553604
2020-05-11,0.9516666798623514
2020-05-12,0.9422283924360028
2020-05-13,0.9343930176074733
2020-05-14,0.9635564761986035
2020-05-15,0.969592253773783
2020-05-18,0.9760026994074107
2020-05-19,0.9805603746846802
2020-05-20,0.9626845395486233
2020-05-21,0.9826788656378568
2020-05-22,0.9647128914505008
2020-05-26,0.9532453384029429
2020-05-27,0.9594891268143255
2020-05-28,0.9640695059388226
2020-05-29,0.9238870416325256
2020-06-01,0.9333898485702375
2020-06-02,0.9371009318653207
2020-06-03,0.9470168595113161
2020-06-04,0.9503849236153931
2020-06-05,0.9098132492733849
2020-06-08,0.9266858435974318
2020-06-09,0.9015116884631429
2020-06-10,0.8970458036005512
2020-06-11,0.9213204586803341
2020-06-12,0.9063436498591855
2020-06-15,0.9051524379915471
2020-06-16,0.9090634768021659
2020-06-17,0.9025926054879424
2020-06-18,0.9060804227200746
2020-06-19,0.9220681084211205
2020-06-22,0.9148726957091207
2020-06-23,0.9232123225069018
2020-06-24,0.9238292480863312
2020-06-25,0.91980783087597
2020-06-26,0.8983056871161662
2020-06-29,0.8815026127923308
2020-06-30,0.8962682837634289
2020-07-01,0.8645047695853963
2020-07-02,0.8164331514830867
2020-07-06,0.8123693272688416
2020-07-07,0.833534663595532
2020-07-08,0.8368226827430786
2020-07-09,0.7904980202898294
2020-07-10,0.7865927564221697
2020-07-13,0.7940861938231822
2020-07-14,0.7807210789443093
2020-07-15,0.7886509940837984
2020-07-16,0.7911762791767011
2020-07-17,0.7657302650046814
2020-07-20,0.7764720012277049
2020-07-21,0.7746870112276889
2020-07-22,0.7825006098135424
2020-07-23,0.8098201209779581
2020-07-24,0.7838352344397057
2020-07-27,0.7921264225193022
2020-07-28,0.7957453538839564
2020-07-29,0.8045145828619622
2020-07-30,0.8198559002105692
2020-07-31,0.8195827544787403
2020-08-03,0.8271361844617636
2020-08-04,0.8298674333378776
2020-08-05,0.8304007338252457
2020-08-06,0.8356797979846428
2020-08-07,0.8442266867930792
2020-08-10,0.8454607412780094
2020-08-11,0.8129671142174566
2020-08-12,0.7957560322965225
2020-08-13,0.7988595866260396
2020-08-14,0.8168882103966268
2020-08-17,0.8029156465848206
2020-08-18,0.8007297492255089
2020-08-19,0.7745173457732594
2020-08-20,0.7825172162438806
2020-08-21,0.7904904469078281
2020-08-24,0.7896019861042969
2020-08-25,0.7649817004645231
2020-08-26,0.7454534403352696
2020-08-27,0.7650141848339113
2020-08-28,0.723533355437259
2020-08-31,0.694453741161978
2020-09-01,0.727891181972746
2020-09-02,0.7269654853545148
2020-09-03,0.748054885024075
2020-09-04,0.80582184261257
2020-09-08,0.7889166635810513
2020-09-09,0.7709566561258245
2020-09-10,0.7770058929649266
2020-09-11,0.7507384941874471
2020-09-14,0.7272274661460456
2020-09-15,0.7203598147472029
2020-09-16,0.7338324751774059
2020-09-17,0.7095491100600794
2020-09-18,0.713284906286996
2020-09-21,0.7366825272938918
2020-09-22,0.7598034493064992
2020-09-23,0.7593934433624961
2020-09-24,0.7564129859071771
2020-09-25,0.7482887977269249
2020-09-28,0.7556512067692892
2020-09-29,0.7554017293219343
2020-09-30,0.7408923038565978
2020-10-01,0.7531909712689667
2020-10-02,0.7603276873971611
2020-10-05,0.773404090430586
2020-10-06,0.7692095951268083
2020-10-07,0.7651972715299467
2020-10-08,0.7558573511647159
2020-10-09,0.7613566833936062
2020-10-12,0.7582032113534443
2020-10-13,0.7416838066117327
2020-10-14,0.7349981495767235
2020-10-15,0.7383691515719597
2020-10-16,0.7374272212937809
2020-10-19,0.7490623298467946
2020-10-20,0.7451106243612006
2020-10-21,0.7523912676432231
2020-10-22,0.7634178785141381
2020-10-23,0.7511151290490865
2020-10-26,0.754492348383522
2020-10-27,0.7493756527537171
2020-10-28,0.7567248876189031
2020-10-29,0.7634913754726793
2020-10-30,0.7526309216111148
2020-11-02,0.7437948381215739
2020-11-03,0.7684747597778345
2020-11-04,0.7630573220078004
2020-11-05,0.7809559784891572
2020-11-06,0.7638877474509784
2020-11-09,0.7496538752834648
2020-11-10,0.7624915057049017
2020-11-11,0.7685110586488015
2020-11-12,0.7669687864173864
2020-11-13,0.7736611645780396
2020-11-16,0.7392183592756061
2020-11-17,0.776713325813573
2020-11-18,0.7864734662119426
2020-11-19,0.7837806999866385
2020-11-20,0.7595363172300659
2020-11-23,0.7298584891963963
2020-11-24,0.7342950786972656
2020-11-25,0.7275243435596294
2020-11-27,0.7426532189095137
2020-11-30,0.731093563668416
2020-12-01,0.7452745054756843
2020-12-02,0.7252125324789368
2020-12-03,0.7261503697948344
2020-12-04,0.7015469178106747
2020-12-07,0.7126035769026091
2020-12-08,0.726308418463501
2020-12-09,0.7138916319185808
2020-12-10,0.724744814588405
2020-12-11,0.7152550250730687
2020-12-14,0.7203351647799396
2020-12-15,0.7231054994959181
2020-12-16,0.7065553013448894
2020-12-17,0.683662098425917
2020-12-18,0.7074140305358666
2020-12-21,0.7111850103965843
2020-12-22,0.7008294600284409
2020-12-23,0.6918594936809
2020-12-24,0.6883463985954742
2020-12-28,0.6883303663002154
2020-12-29,0.6788127979237222
2020-12-30,0.671162726651936
2020-12-31,0.6611960286105237
2021-01-04,0.6661336575124281
2021-01-05,0.6370455031281793
2021-01-06,0.6439435937130112
2021-01-07,0.6170784971984754
2021-01-08,0.5849302908342496
2021-01-11,0.5682116177273577
2021-01-12,0.5675218175798149
2021-01-13,0.5637068810127414
2021-01-14,0.5627113227440039
2021-01-15,0.5600685255309072
2021-01-19,0.565443055845837
2021-01-20,0.5778636711759043
2021-01-21,0.5740819271370867
2021-01-22,0.5612617021385797
2021-01-25,0.5560393445126226
2021-01-26,0.5512915767312897
2021-01-27,0.5633010133191108
2021-01-28,0.5761071127028973
2021-01-29,0.5647771991077716
2021-02-01,0.5605123170525566
2021-02-02,0.5657849801498553
2021-02-03,0.5701503815186038
2021-02-04,0.567871629155366
2021-02-05,0.5818449558270644
2021-02-08,0.5830135730820212
2021-02-09,0.608579578294931
2021-02-10,0.6011425492227372
2021-02-11,0.5937791369317915
2021-02-12,0.6083407755257636
2021-02-16,0.5991878462901732
2021-02-17,0.601678595652627
2021-02-18,0.6059753191082669
2021-02-19,0.6202974473854401
2021-02-22,0.622480564534639
2021-02-23,0.6338544455363376
2021-02-24,0.6333556380652883
2021-02-25,0.646163103352131
2021-02-26,0.6286303826333219
2021-03-01,0.6327220646824666
2021-03-02,0.6338432089298486
2021-03-03,0.6385047863028498
2021-03-04,0.6529273411676214
2021-03-05,0.6565959330873272
2021-03-08,0.6184951948096846
2021-03-09,0.6172484090531587
2021-03-10,0.6156803508412697
2021-03-11,0.6150100540004919
2021-03-12,0.6167191486689566
2021-03-15,0.6325909474849634
2021-03-16,0.6221343219197374
2021-03-17,0.6150148223444174
2021-03-18,0.6171900886049929
2021-03-19,0.6182489349511819
2021-03-22,0.6191631488189127
2021-03-23,0.6239346229145132
2021-03-24,0.6162792547048428
2021-03-25,0.5983820097725601
2021-03-26,0.6045172844497596
2021-03-29,0.590685240433624
2021-03-30,0.5947493578324943
2021-03-31,0.6078182565323839
2021-04-01,0.6174147067876682
2021-04-05,0.6204349385929253
2021-04-06,0.60486913246019
2021-04-07,0.606942891218695
2021-04-08,0.6117154972320478
2021-04-09,0.6058091675744729
2021-04-12,0.58913498820905
2021-04-13,0.5932099802052838
2021-04-14,0.5791921076869582
2021-04-15,0.5835862895263443
2021-04-16,0.5837767032430311
2021-04-19,0.5891762032543273
2021-04-20,0.5957940690498739
2021-04-21,0.5959098484856089
2021-04-22,0.5916021906004596
2021-04-23,0.5910537002669535
2021-04-26,0.5794952015431679
2021-04-27,0.5772275803647243
2021-04-28,0.5690865413440438
2021-04-29,0.588565253301881
2021-04-30,0.5817663478514351
2021-05-03,0.5864983879697596
2021-05-04,0.58314944620887
2021-05-05,0.5786191136053326
2021-05-06,0.5767175931391025
2021-05-07,0.56877095632085
2021-05-10,0.5626183654003337
2021-05-11,0.5609340936100333
2021-05-12,0.5541807419309531
2021-05-13,0.5512217876907759
2021-05-14,0.546682524454106
2021-05-17,0.5433084871595986
2021-05-18,0.5355828515934168
2021-05-19,0.5362447075596594
2021-05-20,0.5458924861224366
2021-05-21,0.545179744704549
2021-05-24,0.5465973569522765
2021-05-25,0.5409804805179368
2021-05-26,0.5321996979793507
2021-05-27,0.547577242290882
2021-05-28,0.5484931858161023
2021-06-01,0.5654024545742238
2021-06-02,0.5837092093168885
2021-06-03,0.5865965749900526
2021-06-04,0.5843050622492997
2021-06-07,0.5823552774271791
2021-06-08,0.5831048648164394
2021-06-09,0.5786942840008643
2021-06-10,0.5854594269860243
2021-06-11,0.5848921345938575
2021-06-14,0.5898293053439552
2021-06-15,0.5921739596070472
2021-06-16,0.6005108064930302
2021-06-17,0.5969525376060344
2021-06-18,0.5947542768858397
2021-06-21,0.6007820949703636
2021-06-22,0.6138992924488554
2021-06-23,0.6223796731232127
2021-06-24,0.6215661429462233
2021-06-25,0.6137785264583486
2021-06-28,0.6096010570018596
2021-06-29,0.6094929950522923
2021-06-30,0.6055027260212228
2021-07-01,0.6018124706719256
2021-07-02,0.5901434214422785
2021-07-06,0.5881214422647753
2021-07-07,0.598614003950553
2021-07-08,0.5989313774451183
2021-07-09,0.6051371651916688
2021-07-12,0.6014384487079649
2021-07-13,0.6006759124162314
2021-07-14,0.6126576337927524
2021-07-15,0.6026636454601708
2021-07-16,0.6119876993329105
2021-07-19,0.6214765912549464
2021-07-20,0.6372471791590669
2021-07-21,0.6432063100468939
2021-07-22,0.6455267174106762
2021-07-23,0.6340160983976395
2021-07-26,0.6388059533537466
2021-07-27,0.6426161765225131
2021-07-28,0.6301593765594304
2021-07-29,0.6229587937218526
2021-07-30,0.6167764415168265
2021-08-02,0.617763672274614
2021-08-03,0.6244058890008604
2021-08-04,0.6283630916453623
2021-08-05,0.6310714621929436
2021-08-06,0.6233518170177618
2021-08-09,0.6194883685266394
2021-08-10,0.61674423313114
2021-08-11,0.6136895774993371
2021-08-12,0.6202041599028797
2021-08-13,0.6299606876963958
2021-08-16,0.628337972827371
2021-08-17,0.6460723324427485
2021-08-18,0.6662032905083309
2021-08-19,0.6799777077582075
2021-08-20,0.6856076416781219
2021-08-23,0.6819786593882409
2021-08-24,0.6872438527039804
2021-08-25,0.6898472118605676
2021-08-26,0.6934354741896723
2021-08-27,0.6849852706114786
2021-08-30,0.6782233811560667
2021-08-31,0.6766376578544461
2021-09-01,0.6765184251147832
2021-09-02,0.6703132065297631
2021-09-03,0.6588114604384357
2021-09-07,0.6639175101113365
2021-09-08,0.6610693860278206
2021-09-09,0.673690338093467
2021-09-10,0.6816505379622829
2021-09-13,0.6823555076301723
2021-09-14,0.6860306273145712
2021-09-15,0.6880805966180878
2021-09-16,0.6945016508265034
2021-09-17,0.6954187134130864
2021-09-20,0.6932277242219684
2021-09-21,0.6986680007645211
2021-09-22,0.706494438779711
2021-09-23,0.7225187545965628
2021-09-24,0.7077161391676414
2021-09-27,0.7172444658541097
2021-09-28,0.71235524507219
2021-09-29,0.718475639953983
2021-09-30,0.7190469415572199
2021-10-01,0.6986137930317985
2021-10-04,0.7117519989686711
2021-10-05,0.7151091073966295
2021-10-06,0.7166216427011963
2021-10-07,0.716148367972842
2021-10-08,0.7108655720231082
2021-10-11,0.704268347058991
2021-10-12,0.7064830104049828
2021-10-13,0.7169555043117805
2021-10-14,0.7080465647499472
2021-10-15,0.7024993356358006
2021-10-18,0.705934268106023
2021-10-19,0.7023422403287621
2021-10-20,0.7002654011985467
2021-10-21,0.7058811444165526
2021-10-22,0.668025284511395
2021-10-25,0.6435652162853829
2021-10-26,0.6339567744522271
2021-10-27,0.6283428873756468
2021-10-28,0.6254506816298174
2021-10-29,0.6020837736914334
2021-11-01,0.6178780462487704
2021-11-02,0.6091540074740546
2021-11-03,0.641799050476895
2021-11-04,0.6433217232113201
2021-11-05,0.6702538967283929
2021-11-08,0.7088449524605815
2021-11-09,0.7380914582593341
2021-11-10,0.7512875061758254
2021-11-11,0.7619156442831806
2021-11-12,0.7591048542203443
2021-11-15,0.7723334971601789
2021-11-16,0.7477404667232489
2021-11-17,0.7760520932034298
2021-11-18,0.7776982715688746
2021-11-19,0.7587924341636682
2021-11-22,0.7719945479490672
2021-11-23,0.7631381922342929
2021-11-24,0.7651652642166926
2021-11-26,0.7684353051163616
2021-11-29,0.7791126190423182
2021-11-30,0.7812928268358483
2021-12-01,0.7689911126656825
2021-12-02,0.7614542578269058
2021-12-03,0.7673595806328146
2021-12-06,0.7816312058434045
2021-12-07,0.795271731552529
2021-12-08,0.8028236388305767
2021-12-09,0.7936814528097015
2021-12-10,0.7866651111400722
2021-12-13,0.7923442159702737
2021-12-14,0.8147866818878147
2021-12-15,0.822016243000285
2021-12-16,0.8110238628850046
2021-12-17,0.8240145176587691
2021-12-20,0.8215171714899252
2021-12-21,0.8477167600884977
2021-12-22,0.8267607493826422
2021-12-23,0.8345165670044904
2021-12-27,0.8282007469303897
2021-12-28,0.8246896173874876
2021-12-29,0.8250052983024596
2021-12-30,0.8277866777715821
2021-12-31,0.7817762046624335
2022-01-03,0.7873365349001104
2022-01-04,0.7857229824686882
2022-01-05,0.8023496876416274
2022-01-06,0.8033182517234848
2022-01-07,0.7933904753371849
2022-01-10,0.7970707146689295
2022-01-11,0.784024863280869
2022-01-12,0.7905354654737515
2022-01-13,0.789087903601076
2022-01-14,0.7810530554282668
2022-01-18,0.7816510296584198
2022-01-19,0.7671139155037044
2022-01-20,0.7749441292801333
2022-01-21,0.7806164731776386
2022-01-24,0.7679835425368466
2022-01-25,0.767755706497549
2022-01-26,0.7981417334743688
2022-01-27,0.8061281480917808
2022-01-28,0.7921415020073793
2022-01-31,0.7969173328988464
2022-02-01,0.8176373156047694
2022-02-02,0.8032266368553682
2022-02-03,0.7949586032802571
2022-02-04,0.808518117447114
2022-02-07,0.8081951327548282
2022-02-08,0.8295149867461418
2022-02-09,0.8280527979705137
2022-02-10,0.8183738702981274
2022-02-11,0.8163194949568874
2022-02-14,0.8320455427367511
2022-02-15,0.8318642820547998
2022-02-16,0.8215998845200658
2022-02-17,0.8161863890417833
2022-02-18,0.8287099677500644
2022-02-22,0.8399387774858199
2022-02-23,0.8452932219903718
2022-02-24,0.8477641988299349
2022-02-25,0.8200768106579291
2022-02-28,0.807651330683534
2022-03-01,0.8132561062376197
2022-03-02,0.823526553087815
2022-03-03,0.8105016944724585
2022-03-04,0.7988153316844848
2022-03-07,0.7920114370626188
2022-03-08,0.8030085784358765
2022-03-09,0.8064661253345816
2022-03-10,0.8171949481868429
2022-03-11,0.8178407074837276
2022-03-14,0.830383238519302
2022-03-15,0.838051017571175
2022-03-16,0.827034417629953
2022-03-17,0.8391689099598268
2022-03-18,0.836310519837678
2022-03-21,0.7999785629680345
2022-03-22,0.7844845350099502
2022-03-23,0.8171763610712705
2022-03-24,0.811852955432763
2022-03-25,0.7869621607415761
2022-03-28,0.7902672068983111
2022-03-29,0.7789567017865934
2022-03-30,0.7788002516128172
2022-03-31,0.7895175755729578
2022-04-01,0.8021059147589359
2022-04-04,0.8040714189568281
2022-04-05,0.8109319583975524
2022-04-06,0.8187020138854828
2022-04-07,0.8248141067493622
2022-04-08,0.8263264875888555
2022-04-11,0.8387716301662642
2022-04-12,0.8402063291313987
2022-04-13,0.8427240784510496
2022-04-14,0.8448767098018773
2022-04-18,0.8468711398950164
2022-04-19,0.8395307774123151
2022-04-20,0.8784842408477248
2022-04-21,0.865566798397179
2022-04-22,0.877170083910404
2022-04-25,0.9060588694755592
2022-04-26,0.9176761612754
2022-04-27,0.9538295362038693
2022-04-28,0.9799379841610609
2022-04-29,0.987869937707714
2022-05-02,0.9861665870529104
2022-05-03,0.9810666779448313
2022-05-04,0.9859636925151437
2022-05-05,0.9858676079006605
2022-05-06,0.985060380153506
2022-05-09,0.9956857020332296
2022-05-10,1.0094841959617726
2022-05-11,0.9998065867663221
2022-05-12,1.0185544163622575
2022-05-13,1.0357714314169217
2022-05-16,1.0365233418690019
2022-05-17,1.0364700578451427
2022-05-18,1.0424247662498023
2022-05-19,1.0627870998683613
2022-05-20,1.0604866746149704
2022-05-23,1.0738537441336402
2022-05-24,1.0749339529978381
2022-05-25,1.0627690591060712
2022-05-26,1.073169970887885
2022-05-27,1.0761449050538188
2022-05-31,1.0736116155603332
2022-06-01,1.0857820149826642
2022-06-02,1.0599095229802222
2022-06-03,1.0665413122169702
2022-06-06,1.0691639634294512
2022-06-07,1.0835572162758433
2022-06-08,1.096176804579082
2022-06-09,1.111686176626142
2022-06-10,1.1077062251170122
2022-06-13,1.1011773958301438
2022-06-14,1.0950185522781006
2022-06-15,1.1110900922994114
2022-06-16,1.1106812181081622
2022-06-17,1.138639588592581
2022-06-21,1.1434481144143596
2022-06-22,1.1457102714552252
2022-06-23,1.13980688207753
2022-06-24,1.1330670684513038
2022-06-27,1.1316512042884528
2022-06-28,1.137103819340089
2022-06-29,1.1411041143020562
2022-06-30,1.1721319171099323
2022-07-01,1.1693164316726181
2022-07-05,1.1594742698522682
2022-07-06,1.1636227235033425
2022-07-07,1.1791561002536572
2022-07-08,1.166088630151451
2022-07-11,1.1656190854365092
2022-07-12,1.1723728342730175
2022-07-13,1.1674681350102791
2022-07-14,1.156970493798674
2022-07-15,1.1457031984891872
2022-07-18,1.1258557558110542
2022-07-19,1.1033640568292777
2022-07-20,1.149813069728006
2022-07-21,1.1742024869968246
2022-07-22,1.176001409467197
2022-07-25,1.1800207526708415
2022-07-26,1.1884984922568704
2022-07-27,1.195155268289092
2022-07-28,1.1665090699130405
2022-07-29,1.1578173642767384
2022-08-01,1.1615907448132505
2022-08-02,1.1632574809407241
2022-08-03,1.17084697491186
2022-08-04,1.1389281493065946
2022-08-05,1.1792422111389298
2022-08-08,1.1702055837756682
2022-08-09,1.158365492895902
2022-08-10,1.1480980001219478
2022-08-11,1.1504220484366614
2022-08-12,1.14255756213183
2022-08-15,1.142065268702918
2022-08-16,1.1537349745580703
2022-08-17,1.1378261668370524
2022-08-18,1.154158716798044
2022-08-19,1.1673782312500198
2022-08-22,1.1592559052727958
2022-08-23,1.1593820454559
2022-08-24,1.1846463680541548
2022-08-25,1.2233569074114343
2022-08-26,1.2130439864216909
2022-08-29,1.2106836634874785
2022-08-30,1.220747875107411
2022-08-31,1.2709579305343883
2022-09-01,1.2682657576641998
2022-09-02,1.2866158461322206
2022-09-06,1.2962641611702355
2022-09-07,1.2959062426602617
2022-09-08,1.300884197209851
2022-09-09,1.305830645463783
2022-09-12,1.3413059791023603
2022-09-13,1.3655186881708865
2022-09-14,1.3784529919957678
2022-09-15,1.3937183887269773
2022-09-16,1.3971842455747665
2022-09-19,1.4071311470541636
2022-09-20,1.429747150515883
2022-09-21,1.4385103401701766
2022-09-22,1.4079850323809424
2022-09-23,1.4259424175192719
2022-09-26,1.4330436054930924
2022-09-27,1.426767016962448
2022-09-28,1.4070683142169804
2022-09-29,1.4039731128275992
2022-09-30,1.3219034643560825
2022-10-03,1.3065101261957135
2022-10-04,1.2818228518238437
2022-10-05,1.2785278736400023
2022-10-06,1.289429305772665
2022-10-07,1.3107604549829253
2022-10-10,1.296494650646043
2022-10-11,1.3035279692266821
2022-10-12,1.3161326540930245
2022-10-13,1.3254605197726608
2022-10-14,1.3328777611694396
2022-10-17,1.330995567180968
2022-10-18,1.3319097763463559
2022-10-19,1.2797285263338136
2022-10-20,1.2875407076382939
2022-10-21,1.2711390393806241
2022-10-24,1.2712924695634293
2022-10-25,1.2951682260578885
2022-10-26,1.282387554373423
2022-10-27,1.260147323066083
2022-10-28,1.272812924562577
2022-10-31,1.2742015062109955
2022-11-01,1.2535082510866236
2022-11-02,1.2449287478271638
2022-11-03,1.1881307459760295
2022-11-04,1.1523299158606637
2022-11-07,1.1232899369197225
2022-11-08,1.114809830656538
2022-11-09,1.076131488892258
2022-11-10,1.0712413673320098
2022-11-11,1.0585718930127574
2022-11-14,1.0561573124480066
2022-11-15,1.0597391054745449
2022-11-16,1.0568451269853552
2022-11-17,1.0572926013587862
2022-11-18,1.0243080506008633
2022-11-21,1.0064273630098313
2022-11-22,1.0306768088104252
2022-11-23,1.037497791110403
2022-11-25,1.051809895900256
2022-11-28,1.0520225939041392
2022-11-29,1.0490619545621613
2022-11-30,1.0424843745796943
2022-12-01,1.0507992556595422
2022-12-02,1.0256279759468911
2022-12-05,1.0374589938963303
2022-12-06,1.0164655712052189
2022-12-07,0.9816391824092677
2022-12-08,1.0023224455461601
2022-12-09,0.9551619775771615
2022-12-12,0.9209706879746269
2022-12-13,0.9192487357656827
2022-12-14,0.9405681573582191
2022-12-15,0.9289571362492918
2022-12-16,0.9367105452094914
2022-12-19,0.9038653616814072
2022-12-20,0.8914112529987062
2022-12-21,0.8832103387843676
2022-12-22,0.8792925671755668
2022-12-23,0.8605062752829087
2022-12-27,0.8773353198749863
2022-12-28,0.895084585627744
2022-12-29,0.8997434866002515
2022-12-30,0.8538520187045141
2023-01-03,0.8628051868070679
2023-01-04,0.8644196037499691
2023-01-05,0.8570893097237973
2023-01-06,0.8603509383349757
2023-01-09,0.8493038754977457
2023-01-10,0.86245973036663
2023-01-11,0.8498912692167145
2023-01-12,0.8359318873245748
2023-01-13,0.8471160232769053
2023-01-17,0.8461468015662597
2023-01-18,0.8557723623589562
2023-01-19,0.849388069489778
2023-01-20,0.8500263882385927
2023-01-23,0.8488443534573015
2023-01-24,0.8491581090602258
2023-01-25,0.8852094555192715
2023-01-26,0.9213001777453782
2023-01-27,0.91941118650392
2023-01-30,0.9285245772065279
2023-01-31,0.9170537663930971
2023-02-01,0.9176271599681688
2023-02-02,0.9346573697877295
2023-02-03,0.922655252429873
2023-02-06,0.941513956291717
2023-02-07,0.9515497611287727
2023-02-08,0.9401281779655949
2023-02-09,0.9412159434368543
2023-02-10,0.9242743649362353
2023-02-13,0.9338668415792467
2023-02-14,0.9185199228673564
2023-02-15,0.9293041246704127
2023-02-16,0.9566825619822589
2023-02-17,0.9653944219002702
2023-02-21,0.9716137914776901
2023-02-22,1.0368028396257665
2023-02-23,1.0317553607903394
2023-02-24,1.0551553885728895
2023-02-27,1.0566810404698943
2023-02-28,1.060930145451066
2023-03-01,1.0154662573480036
2023-03-02,1.0212567238181793
2023-03-03,1.0181706154727872
2023-03-06,1.0077944889019972
2023-03-07,0.9731497754806318
2023-03-08,0.9638578093536476
2023-03-09,0.9750003736476389
2023-03-10,0.9779023303337713
2023-03-13,0.979153418958514
2023-03-14,0.9682867202601934
2023-03-15,0.9519209807232962
2023-03-16,0.9381496286815905
2023-03-17,0.9430807987674307
2023-03-20,0.9745250239166017
2023-03-21,0.9536604546559001
2023-03-22,0.9432936744591619
2023-03-23,0.9460047230634206
2023-03-24,0.9538665698697952
2023-03-27,0.9582042126926501
